id,nombreactivo,clavesitiodesembarque,nombresitiodesembarque,rnpaunidadeconomica,unidadeconomica,nombreestado,claveoficina,nombreoficina,tipoaviso,folioaviso,fechaaviso,origen,clavelugarcaptura,nombrelugarcaptura,numeroembarcaciones,mescorte,yearcorte,periodoinicio,periodofin,duracion,diasefectivos,tipozona,produccionacuacultural,numeropermiso,fechaexpedicion,fechavigencia,nombreprincipal,claveespecie,nombreespecie,pesodesembarcadokilogramos,pesovivokilogramos,preciopesos,valorpesos,litoral,origenpesca
6,MARIA ELENA,26B,PUERTO PE�ASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002651,20/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,20/02/2023,4,3,NA,NA,1.26071E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,25000,27500,12,300000,PACIFICO,CAPTURA
6,MARIA ELENA,26B,PUERTO PE�ASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002651,20/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,20/02/2023,4,3,NA,NA,1.26071E+11,01/03/2021,01/03/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,6000,6000,9,54000,PACIFICO,CAPTURA
6,MARILY NATALY (NOROESTE III),26B,PUERTO PE�ASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002652,20/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,20/02/2023,4,3,NA,NA,1.26071E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,24500,26950,12,294000,PACIFICO,CAPTURA
6,MARILY NATALY (NOROESTE III),26B,PUERTO PE�ASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002652,20/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,20/02/2023,4,3,NA,NA,1.26071E+11,01/03/2021,01/03/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,7500,7500,9,67500,PACIFICO,CAPTURA
6,MONGOL,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2023002676,20/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,19/02/2023,3,1,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,29200,29200,6,175200,PACIFICO,CAPTURA
6,TARTARO,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2023002680,20/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,19/02/2023,3,1,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,27400,27400,6,164400,PACIFICO,CAPTURA
6,TARTARO,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2023002680,20/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,19/02/2023,3,1,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,3000,3300,10,30000,PACIFICO,CAPTURA
6,NAVEGANTE,26B,PUERTO PE�ASCO,2607603798,MIGUEL ANGEL GALVEZ MARTINEZ,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002704,20/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,18/02/2023,2,1,NA,NA,2.12607E+12,26/09/2022,19/07/2023,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,10800,11880,9,97200,PACIFICO,CAPTURA
6,CLAUDIA,02D,SAN FELIPE,2505002721,JOSE ENRRIQUE ANGULO GUTIERREZ,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2023002737,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,19/02/2023,3,3,NA,NA,1.25115E+11,04/03/2022,04/03/2027,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,22000,24200,18,396000,PACIFICO,CAPTURA
6,MARCO ANTONIO,02D,SAN FELIPE,2505002721,JOSE ENRRIQUE ANGULO GUTIERREZ,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2023002738,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,18/02/2023,21/02/2023,4,4,NA,NA,1.26048E+11,17/12/2021,17/12/2024,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,22000,24200,18,396000,PACIFICO,CAPTURA
6,MISTER III,26B,PUERTO PE�ASCO,2607002082,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA ESCAMEROS Y CAMARONEROS DE PE�ASCO SCL,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002745,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,20/02/2023,4,2,NA,NA,1.26071E+11,03/02/2021,03/02/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,36200,39820,12,434400,PACIFICO,CAPTURA
6,MISTER II,26B,PUERTO PE�ASCO,2607002082,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA ESCAMEROS Y CAMARONEROS DE PE�ASCO SCL,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002748,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,20/02/2023,4,2,NA,NA,1.26071E+11,03/02/2021,03/02/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,30100,33110,12,361200,PACIFICO,CAPTURA
6,JOSE EDUARDO L.R. (ANTES CASA MAR),26B,PUERTO PE�ASCO,2607605322,JOSE EDUARDO LOPEZ REYES,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002749,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,20/02/2023,4,3,NA,NA,1.26071E+11,17/12/2021,18/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,18000,19800,10,180000,PACIFICO,CAPTURA
6,POZA I,26B,PUERTO PE�ASCO,2607604549,EDUARDO LOPEZ CHACON,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002750,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,20/02/2023,4,3,NA,NA,1.26071E+11,16/12/2020,16/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,21000,23100,10,210000,PACIFICO,CAPTURA
6,M. LUZITA,26B,PUERTO PE�ASCO,2607603780,PESQUERA GILMASA SA DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002751,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,20/02/2023,4,3,NA,NA,1.26071E+11,25/01/2021,25/01/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,23200,25520,10,232000,PACIFICO,CAPTURA
6,M. LUZITA,26B,PUERTO PE�ASCO,2607603780,PESQUERA GILMASA SA DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002751,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,20/02/2023,4,3,NA,NA,1.26071E+11,25/01/2021,25/01/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,4800,4800,8,38400,PACIFICO,CAPTURA
6,JUANITA ENRIQUEZ,26B,PUERTO PE�ASCO,2603007499,PESQUERA MERAZ S.A. DE C.V.,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002752,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,18/02/2023,20/02/2023,3,3,NA,NA,1.26071E+11,15/01/2021,15/01/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,7250,7975,10,72500,PACIFICO,CAPTURA
6,BORRASCOSO II,26B,PUERTO PE�ASCO,2607003130,JOSE L MONTIJO DOMINGUEZ,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002753,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,21/02/2023,5,4,NA,NA,1.26071E+11,11/03/2021,11/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,29000,31900,10,290000,PACIFICO,CAPTURA
6,TRANQUILO,26B,PUERTO PE�ASCO,2607003890,JOSE ALFREDO MUNGUIA FERNANDEZ,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002755,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,21/02/2023,5,4,NA,NA,1.26071E+11,18/12/2020,18/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,46780,51458,10,467800,PACIFICO,CAPTURA
6,GETSEMANI (VIVIANA),26B,PUERTO PE�ASCO,2607003890,JOSE ALFREDO MUNGUIA FERNANDEZ,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002756,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,21/02/2023,5,4,NA,NA,1.26071E+11,18/12/2020,18/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,47430,52173,10,474300,PACIFICO,CAPTURA
6,CARRANZA I,26B,PUERTO PE�ASCO,2607003304,DALIA EUGENIA MENDEZ MARCIAL,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002757,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,20/02/2023,21/02/2023,2,1,NA,NA,1.26071E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,23000,25300,8,184000,PACIFICO,CAPTURA
6,ULISES,26B,PUERTO PE�ASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002768,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,18/02/2023,21/02/2023,4,3,NA,NA,1.26071E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,20430,22473,13,265590,PACIFICO,CAPTURA
6,ULISES,26B,PUERTO PE�ASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002768,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,18/02/2023,21/02/2023,4,3,NA,NA,1.26071E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,17809,19590,14,240422,PACIFICO,CAPTURA
6,JOCELYN (BAHIA ADAIR VIII),26B,PUERTO PE�ASCO,2607010853,HAYDE JIMENEZ RAMIREZ,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002773,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,18/02/2023,21/02/2023,4,2,NA,NA,1.26071E+11,16/03/2021,16/03/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,41230,41230,8,329840,PACIFICO,CAPTURA
6,MONGOL,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2023002775,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,20/02/2023,21/02/2023,2,1,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,13500,13500,6,81000,PACIFICO,CAPTURA
6,MONGOL,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2023002775,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,20/02/2023,21/02/2023,2,1,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,11200,12320,10,112000,PACIFICO,CAPTURA
6,ERNESTINA II,26B,PUERTO PE�ASCO,2607002082,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA ESCAMEROS Y CAMARONEROS DE PE�ASCO SCL,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002776,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,20/02/2023,4,2,NA,NA,1.26071E+11,29/08/2022,29/08/2024,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,25130,27643,12,301560,PACIFICO,CAPTURA
6,CARRANZA IV,26B,PUERTO PE�ASCO,2607004138,CARMEN LETICIA CRUZ GUTIERREZ,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002777,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,20/02/2023,21/02/2023,2,2,NA,NA,1.26071E+11,23/02/2021,23/02/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,10000,11000,8,80000,PACIFICO,CAPTURA
6,CARRANZA IV,26B,PUERTO PE�ASCO,2607004138,CARMEN LETICIA CRUZ GUTIERREZ,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002777,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,20/02/2023,21/02/2023,2,2,NA,NA,1.26071E+11,23/02/2021,23/02/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,10000,10000,6,60000,PACIFICO,CAPTURA
6,ALEX E,26B,PUERTO PE�ASCO,2607004294,GABRIELA MARIA MATA CUEN,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002785,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,21/02/2023,5,3,NA,NA,1.26071E+11,12/02/2021,12/02/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,20873,22960,11,229603,PACIFICO,CAPTURA
6,INVENCIBLE,26B,PUERTO PE�ASCO,2607603798,MIGUEL ANGEL GALVEZ MARTINEZ,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002786,21/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,21/02/2023,5,3,NA,NA,2.12607E+12,26/09/2022,19/07/2023,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,29100,32010,9,261900,PACIFICO,CAPTURA
6,FULGENCIO,02D,SAN FELIPE,2505004164,PESQUERA SANTA PAULA SA DE CV,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2023002798,22/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,20/02/2023,22/02/2023,3,3,NA,NA,1.25081E+11,20/05/2021,20/05/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,15000,15000,15,225000,PACIFICO,CAPTURA
6,VICTOR MANUEL CALZA SAAVEDRA,26B,PUERTO PE�ASCO,2603007499,PESQUERA MERAZ S.A. DE C.V.,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002801,22/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,15/02/2023,21/02/2023,7,7,NA,NA,1.26071E+11,15/01/2021,15/01/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,32300,35530,10,323000,PACIFICO,CAPTURA
6,KEYKO,26B,PUERTO PE�ASCO,2607605314,SONORA OCEAN PRODUCTS S DE RL DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002802,22/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,18/02/2023,20/02/2023,3,3,NA,NA,1.25081E+11,19/09/2022,19/05/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,28000,30800,6,168000,PACIFICO,CAPTURA
6,EL PONCHO,26C,GUAYMAS,2604011458,PESQUERA HIPON SA DE CV,SONORA,2604,GUAYMAS,MAYORES,AE2023002811,22/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,19/02/2023,22/02/2023,4,4,NA,NA,1.26048E+11,30/06/2021,30/06/2026,OTRAS,4861621H,MERLUZA DESV. FCA.,12500,13750,15,187500,PACIFICO,CAPTURA
6,DO�A AURORA (TABASCO 725),26B,PUERTO PE�ASCO,2508010507,PESQUERA MAGGI MAGGI SA DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002836,22/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,17/02/2023,21/02/2023,5,3,NA,NA,1.25081E+11,17/12/2020,17/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,38990,42889,12,467880,PACIFICO,CAPTURA
6,POZA I,26B,PUERTO PE�ASCO,2607604549,EDUARDO LOPEZ CHACON,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002851,23/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,22/02/2023,23/02/2023,2,1,NA,NA,1.26071E+11,16/12/2020,16/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,23700,26070,10,237000,PACIFICO,CAPTURA
6,ALEXANDER GARCIA,26B,PUERTO PE�ASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002917,24/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,22/02/2023,23/02/2023,2,2,NA,NA,1.26071E+11,13/05/2021,13/05/2024,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,40000,44000,6,240000,PACIFICO,CAPTURA
6,TELE,26B,PUERTO PE�ASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002918,24/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,22/02/2023,24/02/2023,3,3,NA,NA,1.26071E+11,16/12/2022,16/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,45000,49500,6,270000,PACIFICO,CAPTURA
6,KAREN GARCIA,26B,PUERTO PE�ASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002924,24/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,22/02/2023,24/02/2023,3,3,NA,NA,1.26071E+11,06/12/2022,06/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,45000,49500,6,270000,PACIFICO,CAPTURA
6,CARRANZA I,26B,PUERTO PE�ASCO,2607003304,DALIA EUGENIA MENDEZ MARCIAL,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002939,24/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,21/02/2023,24/02/2023,4,3,NA,NA,1.26071E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,42300,46530,8,338400,PACIFICO,CAPTURA
6,JOCELYN (BAHIA ADAIR VIII),26B,PUERTO PE�ASCO,2607010853,HAYDE JIMENEZ RAMIREZ,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023002956,24/02/2023,NA,9999000,ALTAMAR,1,FEBRERO,2023,18/02/2023,21/02/2023,4,2,NA,NA,1.26071E+11,16/03/2021,16/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,31550,34705,9,283950,PACIFICO,CAPTURA
6,TRANQUILO,26B,PUERTO PE�ASCO,2607003890,JOSE ALFREDO MUNGUIA FERNANDEZ,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003159,01/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,27/02/2023,01/03/2023,3,2,NA,NA,1.26071E+11,18/12/2020,18/12/2025,OTRAS,4861423H,MERLUZA ENT. FCA.,24000,24000,8,192000,PACIFICO,CAPTURA
6,MISTER III,26B,PUERTO PE�ASCO,2607002082,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA ESCAMEROS Y CAMARONEROS DE PE�ASCO SCL,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003160,01/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,26/02/2023,28/02/2023,3,2,NA,NA,1.26071E+11,03/02/2021,03/02/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,28156,30972,12,337872,PACIFICO,CAPTURA
6,M. LUZITA,26B,PUERTO PE�ASCO,2607603780,PESQUERA GILMASA SA DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003186,01/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,26/02/2023,01/03/2023,4,3,NA,NA,1.26071E+11,25/01/2021,25/01/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,24000,24000,8,192000,PACIFICO,CAPTURA
6,M. LUZITA,26B,PUERTO PE�ASCO,2607603780,PESQUERA GILMASA SA DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003186,01/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,26/02/2023,01/03/2023,4,3,NA,NA,1.26071E+11,25/01/2021,25/01/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,19500,21450,10,195000,PACIFICO,CAPTURA
6,BORRASCOSO II,26B,PUERTO PE�ASCO,2607003130,JOSE L MONTIJO DOMINGUEZ,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003196,01/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,26/02/2023,01/03/2023,4,3,NA,NA,1.26071E+11,11/03/2021,11/03/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,29000,29000,8,232000,PACIFICO,CAPTURA
6,ALEX E,26B,PUERTO PE�ASCO,2607004294,GABRIELA MARIA MATA CUEN,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003213,01/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,25/02/2023,01/03/2023,5,3,NA,NA,1.26071E+11,12/02/2021,12/02/2026,OTRAS,4861621H,MERLUZA DESV. FCA.,9360,10296,11,102960,PACIFICO,CAPTURA
6,CARRANZA I,26B,PUERTO PE�ASCO,2607003304,DALIA EUGENIA MENDEZ MARCIAL,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003233,01/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,25/02/2023,01/03/2023,5,4,NA,NA,1.26071E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,50200,55220,8,401600,PACIFICO,CAPTURA
6,ULISES,26B,PUERTO PE�ASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003234,01/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,26/02/2023,01/03/2023,4,3,NA,NA,1.26071E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,21450,23595,13,278850,PACIFICO,CAPTURA
6,INVENCIBLE,26B,PUERTO PE�ASCO,2607603798,MIGUEL ANGEL GALVEZ MARTINEZ,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003235,01/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,26/02/2023,01/03/2023,4,2,NA,NA,2.12607E+12,26/09/2022,19/07/2023,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,20300,22330,9,182700,PACIFICO,CAPTURA
6,CARRANZA IV,26B,PUERTO PE�ASCO,2607004138,CARMEN LETICIA CRUZ GUTIERREZ,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003240,01/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,27/02/2023,01/03/2023,3,2,NA,NA,1.26071E+11,23/02/2021,23/02/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,15000,16500,6,90000,PACIFICO,CAPTURA
6,NAVEGANTE,26B,PUERTO PE�ASCO,2607603798,MIGUEL ANGEL GALVEZ MARTINEZ,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003241,01/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,26/02/2023,01/03/2023,4,2,NA,NA,2.12607E+12,26/09/2022,19/07/2023,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,22200,24420,9,199800,PACIFICO,CAPTURA
6,CINTHYA SUGEY,26B,PUERTO PE�ASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003242,01/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,26/02/2023,01/03/2023,4,3,NA,NA,1.26071E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,27412,30153,13,356356,PACIFICO,CAPTURA
6,KEYKO,26B,PUERTO PE�ASCO,2607605314,SONORA OCEAN PRODUCTS S DE RL DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003267,01/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,27/02/2023,28/02/2023,2,2,NA,NA,1.25081E+11,19/09/2022,19/05/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,13000,14300,6,78000,PACIFICO,CAPTURA
6,TIBURON MACO,26B,PUERTO PE�ASCO,2603007499,PESQUERA MERAZ S.A. DE C.V.,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003275,02/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,26/02/2023,01/03/2023,4,4,NA,NA,1.25081E+11,24/06/2021,24/06/2023,OTRAS,4861423H,MERLUZA ENT. FCA.,23850,23850,10,238500,PACIFICO,CAPTURA
6,PUNTA BAJA IV,26B,PUERTO PE�ASCO,2604007860,PESQUERA MARTINEZ LARA SA DE CV,SONORA,2604,GUAYMAS,MAYORES,AE2023003294,02/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,27/02/2023,02/03/2023,4,3,NA,NA,1.26071E+11,18/02/2022,18/02/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,21000,23100,8,168000,PACIFICO,CAPTURA
6,MARILY NATALY (NOROESTE III),26B,PUERTO PE�ASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003297,02/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,25/02/2023,02/03/2023,6,5,NA,NA,1.26071E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,24502,26952,12,294024,PACIFICO,CAPTURA
6,SAN JOSE,26B,PUERTO PE�ASCO,2607004088,PESQUERA LUNA HERMANOS SA DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003354,03/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,02/03/2023,02/03/2023,1,1,NA,NA,1.26071E+11,11/03/2021,11/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,5814,6395,34,197676,PACIFICO,CAPTURA
6,SAN JOSE,26B,PUERTO PE�ASCO,2607004088,PESQUERA LUNA HERMANOS SA DE CV,SONORA,2607,PUERTO PE�ASCO,MAYORES,AE2023003354,03/03/2023,NA,9999000,ALTAMAR,1,MARZO,2023,02/03/2023,02/03/2023,1,1,NA,NA,1.26071E+11,11/03/2021,11/03/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,3500,3500,20,70000,PACIFICO,CAPTURA
